country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,25.772,2010
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,27.747,2011
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,28.493,2012
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,29.238,2013
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,29.984,2014
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,30.729,2015
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,31.475,2016
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,33.949,2017
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,36.423,2018
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,36.148,2019
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,40.074,2020
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,40.516,2021
IND,India,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,40.959,2022
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,27.129,1990
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,28.295,1991
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,29.461,1992
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,30.626,1993
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,31.792,1994
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.958,1995
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,34.290,1996
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,35.622,1997
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,36.954,1998
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,38.286,1999
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,39.618,2000
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.229,2001
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.841,2002
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,41.452,2003
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,42.063,2004
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,42.675,2005
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,43.371,2006
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,44.067,2007
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,44.763,2008
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,45.460,2009
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,46.156,2010
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,47.131,2011
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,48.298,2012
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,49.466,2013
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,50.634,2014
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,51.802,2015
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,52.969,2016
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,54.334,2017
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,55.698,2018
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,56.570,2019
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,58.762,2020
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,58.713,2021
IND,India,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,58.663,2022
IND,India,years_of_schooling,Years of schooling (%),MPI,Multidimensional Poverty Index,18.710,2019/21
